Topic,Count,Name,Representation,Representative_Docs
261,3,261_pers_utilize_efficacy_failing,"['pers', 'utilize', 'efficacy', 'failing', 'rely', 'personal', 'systems', 'response', 'emergency', '']","['pers emergency systems personal response', 'pers emergency systems rely utilize', 'pers emergency efficacy systems failing']"
262,3,262_extremities_lower_weakening_use,"['extremities', 'lower', 'weakening', 'use', 'limited', '', '', '', '', '']","['weakening extremities lower', 'extremities lower limited use', 'extremities lower limited use']"
263,3,263_locomotion_heavy_manual_,"['locomotion', 'heavy', 'manual', '', '', '', '', '', '', '']","['locomotion heavy manual', 'locomotion heavy manual', 'locomotion heavy manual']"
264,3,264_daily_supervision_activities_,"['daily', 'supervision', 'activities', '', '', '', '', '', '', '']","['supervision activities daily', 'supervision activities daily', 'supervision activities daily']"
265,3,265_isolation_loneliness_period_elderly,"['isolation', 'loneliness', 'period', 'elderly', 'patient', '', '', '', '', '']","['loneliness elderly isolation patient period', 'loneliness elderly isolation patient', 'loneliness elderly isolation patient']"
266,3,266_goods_willing_buyers_buy,"['goods', 'willing', 'buyers', 'buy', 'difficulties', '', '', '', '', '']","['buyers goods buy willing difficulties', 'buyers goods buy willing difficulties', 'buyers goods buy willing difficulties']"
267,3,267_cancer___,"['cancer', '', '', '', '', '', '', '', '', '']","['cancer', 'cancer', 'cancer']"
268,3,268_disabilities_prevalence_disability_related,"['disabilities', 'prevalence', 'disability', 'related', 'increased', 'age', 'diseases', 'disease', 'rates', '']","['disability disease rates increased', 'disabilities prevalence age related increased', 'disabilities age diseases related']"
269,3,269_rise_ground_easily_impossible,"['rise', 'ground', 'easily', 'impossible', 'feet', 'floor', 'difficult', 'inability', 'conditions', '']","['rise inability easily', 'feet rise difficult impossible', 'ground floor rise conditions difficult']"
270,3,270_car_debilitated_accident_accidents,"['car', 'debilitated', 'accident', 'accidents', '', '', '', '', '', '']","['debilitated accidents', 'accident car', 'accident car']"
271,3,271_positives_reducing_signal_false,"['positives', 'reducing', 'signal', 'false', 'positive', '', '', '', '', '']","['signal positive false', 'positives false', 'positives reducing false']"
272,3,272_instrument_purchase_pedestrian_forget,"['instrument', 'purchase', 'pedestrian', 'forget', 'accidentally', 'speed', 'walking', 'motion', '', '']","['pedestrian walking speed motion', 'instrument walking accidentally forget', 'instrument walking purchase']"
273,3,273_red_passing_lights_duration,"['red', 'passing', 'lights', 'duration', 'automatically', 'light', 'traffic', '', '', '']","['duration red traffic automatically light', 'lights red passing', 'lights red passing']"
274,3,274_100_costing_year_billion,"['100', 'costing', 'year', 'billion', 'estimated', '', '', '', '', '']","['billion 100 year', 'costing billion estimated 100 year', 'costing billion estimated 100 year']"
275,3,275_50_require_people_fall,"['50', 'require', 'people', 'fall', 'assistance', '', '', '', '', '']","['fall assistance people 50 require', 'fall assistance people 50 require', 'fall assistance people 50 require']"
276,3,276_fast_personal_response_needs,"['fast', 'personal', 'response', 'needs', '', '', '', '', '', '']","['personal needs response fast', 'personal needs response fast', 'personal needs response fast']"
277,3,277_aids___,"['aids', '', '', '', '', '', '', '', '', '']","['aids', 'aids', 'aids']"
278,3,278_oneself_likewise_fades_autonomy,"['oneself', 'likewise', 'fades', 'autonomy', 'affront', 'perceive', 'type', 'self', 'ability', 'care']","['self ability care', 'autonomy care perceive affront type', 'oneself care ability fades likewise']"
279,3,279_advanced_old_age_,"['advanced', 'old', 'age', '', '', '', '', '', '', '']","['old age', 'advanced age', 'advanced age']"
280,3,280_hours_delaying_wait_immediate,"['hours', 'delaying', 'wait', 'immediate', 'aid', 'help', 'assistance', '', '', '']","['immediate help', 'aid delaying', 'assistance hours wait']"
281,3,281_accidental_chairs_falls_,"['accidental', 'chairs', 'falls', '', '', '', '', '', '', '']","['falls accidental', 'falls accidental chairs', 'falls accidental chairs']"
282,3,282_transportation_necessary_assistant_access,"['transportation', 'necessary', 'assistant', 'access', 'presence', 'nurse', 'caregiver', 'doctor', 'medications', 'lack']","['medications caregiver transportation lack access', 'nurse presence assistant doctor necessary', 'medications caregiver transportation lack access']"
283,3,283_sampling_ultrasound_ecg_measuring,"['sampling', 'ultrasound', 'ecg', 'measuring', 'blood', 'timely', 'inconvenient', 'frequent', 'data', 'long']","['monitoring timely health data', 'ecg monitoring measuring inconvenient long', 'ultrasound sampling monitoring blood frequent']"
284,3,284_33_69_admissions_hospital,"['33', '69', 'admissions', 'hospital', '10', 'medication', 'issues', '', '', '']","['hospital medication admissions issues 10', 'hospital admissions medication 69 33', 'hospital admissions medication 69 33']"
285,3,285_hearing_hard_poor_increased,"['hearing', 'hard', 'poor', 'increased', 'patients', 'loss', 'difficulty', '', '', '']","['hearing patients poor hard', 'hearing difficulty', 'hearing loss increased']"
286,3,286_nutritional_homeostasis__,"['nutritional', 'homeostasis', '', '', '', '', '', '', '', '']","['homeostasis nutritional', 'homeostasis nutritional', 'homeostasis nutritional']"
287,3,287_90_recipients_errors_healthcare,"['90', 'recipients', 'errors', 'healthcare', 'medication', 'patients', 'elderly', '', '', '']","['elderly medication patients errors 90', 'medication healthcare errors recipients 90', 'medication healthcare errors recipients 90']"
288,3,288_matured_produce_fully_eggs,"['matured', 'produce', 'fully', 'eggs', 'inability', '', '', '', '', '']","['eggs produce inability matured fully', 'eggs produce inability matured fully', 'eggs produce inability matured fully']"
289,3,289_motion_extended_range_period,"['motion', 'extended', 'range', 'period', 'decreased', 'time', '', '', '', '']","['motion period extended time', 'motion decreased range', 'motion range']"
290,3,290_obesity_prevalence_increase_suffer,"['obesity', 'prevalence', 'increase', 'suffer', '', '', '', '', '', '']","['obesity suffer', 'obesity prevalence increase', 'obesity prevalence increase']"
291,3,291_manage_abilities_independently_acute,"['manage', 'abilities', 'independently', 'acute', 'chronic', 'impairments', 'functional', 'persons', '', '']","['impairments functional persons', 'chronic independently manage abilities acute', 'chronic independently manage abilities acute']"
292,2,292_arrangements_handles_support_unstable,"['arrangements', 'handles', 'support', 'unstable', 'heavy', 'costly', '', '', '', '']","['handles unstable support', 'support costly arrangements heavy']"
293,2,293_nausea_bloating__,"['nausea', 'bloating', '', '', '', '', '', '', '', '']","['bloating', 'nausea']"
294,2,294_attrition_dependent_providers_staff,"['attrition', 'dependent', 'providers', 'staff', 'levels', 'nursing', 'care', '', '', '']","['dependent care', 'nursing attrition staff levels providers']"
295,2,295_operation_raise_challenging_requires,"['operation', 'raise', 'challenging', 'requires', 'persons', 'assisting', 'difficult', '', '', '']","['operation requires persons', 'assisting challenging raise difficult persons']"
296,2,296_actions_relatively_weak_user,"['actions', 'relatively', 'weak', 'user', 'limited', '', '', '', '', '']","['weak user relatively', 'actions limited user']"
297,2,297_abnormal_events_dangerous_situations,"['abnormal', 'events', 'dangerous', 'situations', '', '', '', '', '', '']","['abnormal situations', 'abnormal dangerous events']"
298,2,298_aneuploidies_predict_aneuploidy_inability,"['aneuploidies', 'predict', 'aneuploidy', 'inability', 'rates', '', '', '', '', '']","['aneuploidies', 'aneuploidy predict rates inability']"
299,2,299_phone_uselessness_initiate_congested,"['phone', 'uselessness', 'initiate', 'congested', 'networks', 'calls', 'consuming', 'time', '', '']","['calls phone initiate consuming time', 'networks phone uselessness congested']"
300,2,300_needed_abnormal_recognize_situation,"['needed', 'abnormal', 'recognize', 'situation', 'help', 'individual', 'time', '', '', '']","['abnormal time', 'individual recognize situation help needed']"
301,2,301_feel_comfortable_victim_safe,"['feel', 'comfortable', 'victim', 'safe', 'helpless', '', '', '', '', '']","['victim helpless', 'victim safe comfortable feel']"
302,2,302_pushing_pulling_forces_transferring,"['pushing', 'pulling', 'forces', 'transferring', 'bed', 'chair', 'difficulty', 'physical', '', '']","['chair bed transferring difficulty', 'pulling pushing forces physical bed']"
303,2,303_rising_step_walkers_process,"['rising', 'step', 'walkers', 'process', 'current', 'walking', 'assistance', '', '', '']","['step process', 'walkers walking rising assistance current']"
304,2,304_construction_designs_cumbersome_complicated,"['construction', 'designs', 'cumbersome', 'complicated', '', '', '', '', '', '']","['construction complicated', 'designs cumbersome']"
305,2,305_manual_costly_supervision_human,"['manual', 'costly', 'supervision', 'human', 'monitoring', '', '', '', '', '']","['monitoring supervision manual costly human', 'monitoring supervision manual costly human']"
306,2,306_pounds_300_excessive_handling,"['pounds', '300', 'excessive', 'handling', 'weight', 'patients', 'difficulty', '', '', '']","['weight excessive', 'patients pounds handling 300 difficulty']"
307,2,307_restraining_orders_enforce_threatening,"['restraining', 'orders', 'enforce', 'threatening', 'difficulty', '', '', '', '', '']","['threatening', 'restraining enforce orders difficulty']"
308,2,308_assault_aggravated__,"['assault', 'aggravated', '', '', '', '', '', '', '', '']","['assault', 'aggravated assault']"
309,2,309_disabilities_lifetime_palsy_cerebral,"['disabilities', 'lifetime', 'palsy', 'cerebral', 'ambulatory', 'decline', 'adverse', 'conditions', 'risk', '']","['disabilities ambulatory adverse decline conditions', 'disabilities palsy cerebral risk lifetime']"
310,2,310_surface_trouble_work_moving,"['surface', 'trouble', 'work', 'moving', '', '', '', '', '', '']","['moving surface', 'moving work surface trouble']"
